"Alcohol","sex","age","address","romantic","famrel","health","absences","activities","grade"
1,"F",18,"U","yes",2,4,15,"yes",8
2,"F",16,"U","no",5,1,2,"yes",15
1,"M",18,"U","no",5,2,9,"yes",15
3,"F",16,"U","no",4,4,2,"no",13
2,"M",18,"U","no",4,3,3,"yes",11
3,"F",17,"U","no",4,2,24,"no",18
1,"F",17,"R","yes",4,4,6,"yes",7
2,"M",16,"U","yes",4,5,0,"yes",15
3,"F",17,"U","yes",3,3,6,"no",9
2,"F",17,"R","no",4,5,2,"yes",6
2,"F",18,"U","no",4,3,4,"no",10
4,"M",17,"R","no",5,5,20,"yes",8
3,"M",18,"U","yes",4,5,11,"yes",15
1,"F",18,"U","no",4,3,8,"yes",12
1,"F",15,"R","no",4,5,2,"yes",11
2,"M",18,"U","no",4,1,8,"yes",10
1,"F",15,"U","no",3,5,0,"yes",6
2,"F",17,"U","yes",4,4,4,"no",14
2,"F",18,"U","yes",4,1,0,"no",15
1,"F",15,"U","no",4,3,2,"yes",7
5,"M",17,"U","yes",4,4,4,"yes",13
2,"F",17,"U","no",4,3,0,"no",15
2,"M",18,"U","yes",1,1,5,"no",16
3,"F",16,"U","no",1,5,14,"no",8
3,"F",19,"U","yes",4,3,4,"yes",11
1,"F",18,"U","no",4,3,0,"no",14
4,"M",18,"U","no",3,4,13,"no",8
1,"F",18,"U","yes",5,5,0,"no",9
1,"F",16,"U","yes",5,5,0,"no",8
4,"F",16,"U","no",2,3,12,"no",11
5,"M",16,"R","no",3,4,8,"yes",18
1,"F",16,"U","yes",5,4,4,"yes",16
2,"M",16,"U","no",5,5,2,"yes",16
3,"M",17,"U","yes",4,2,14,"yes",9
1,"F",18,"U","no",4,3,2,"no",11
1,"M",15,"R","yes",5,5,0,"no",0
1,"F",16,"U","no",5,1,0,"yes",10
2,"F",17,"R","yes",5,1,0,"no",0
3,"M",18,"R","no",4,5,2,"yes",12
2,"F",17,"U","no",5,5,4,"no",11
1,"M",17,"U","no",5,2,4,"no",13
1,"F",18,"U","yes",4,5,9,"yes",9
1,"M",15,"R","yes",5,5,8,"yes",9
1,"F",16,"U","yes",4,3,0,"no",14
1,"F",15,"U","no",4,4,10,"no",11
1,"F",17,"U","yes",4,5,0,"yes",0
2,"F",16,"U","no",3,2,6,"yes",14
1,"M",15,"U","no",4,1,0,"no",19
1,"F",17,"R","no",3,3,6,"no",18
3,"F",17,"U","yes",4,4,0,"yes",15
1,"M",16,"U","yes",4,4,0,"yes",17
1,"M",16,"U","no",3,5,18,"no",6
2,"M",15,"U","no",3,4,6,"no",13
4,"F",15,"U","no",5,1,6,"no",13
3,"F",17,"U","no",3,5,1,"no",15
2,"M",16,"U","yes",4,3,2,"yes",12
1,"M",16,"R","no",3,4,2,"yes",15
1,"M",15,"R","yes",4,5,0,"yes",16
4,"M",18,"U","no",3,2,4,"yes",14
2,"F",17,"U","yes",1,5,2,"no",11
1,"M",15,"U","no",4,1,0,"no",15
2,"F",15,"U","no",3,1,2,"no",15
1,"F",15,"U","yes",4,5,0,"yes",0
5,"M",16,"U","no",4,5,18,"no",7
1,"F",16,"U","no",5,4,0,"no",0
1,"F",18,"R","no",5,3,1,"yes",12
3,"F",16,"U","no",4,4,6,"yes",10
1,"M",16,"U","no",4,3,12,"yes",10
3,"F",19,"U","no",4,3,18,"yes",10
1,"F",16,"U","no",5,3,0,"no",8
2,"F",16,"U","no",4,5,4,"no",10
3,"F",15,"R","no",4,3,12,"no",16
1,"F",20,"U","yes",5,3,4,"no",15
1,"F",16,"U","no",4,4,4,"yes",9
4,"M",16,"R","no",4,5,8,"yes",10
2,"M",16,"U","no",5,5,0,"yes",12
4,"F",17,"U","yes",3,1,22,"no",4
1,"F",18,"U","no",4,1,0,"no",8
4,"M",18,"U","no",3,3,22,"yes",9
3,"M",19,"U","no",3,5,5,"no",9
5,"M",16,"U","no",4,4,14,"yes",5
1,"F",17,"U","no",4,4,6,"yes",13
4,"M",17,"U","yes",5,5,2,"yes",10
4,"M",15,"R","yes",4,3,6,"no",7
5,"M",16,"U","yes",4,5,16,"yes",11
1,"F",16,"U","yes",1,1,10,"yes",13
1,"F",17,"U","no",4,3,0,"no",14
4,"M",17,"U","yes",2,5,14,"yes",12
1,"M",16,"U","no",4,3,0,"no",11
1,"F",18,"R","no",4,4,0,"yes",0
3,"F",15,"U","yes",4,5,6,"no",8
1,"F",16,"U","no",5,5,0,"yes",14
1,"M",16,"U","no",5,5,0,"no",15
4,"M",18,"R","no",4,1,13,"yes",17
3,"F",17,"U","no",5,3,10,"yes",15
1,"F",15,"U","no",4,5,2,"no",13
1,"F",18,"U","yes",4,3,0,"yes",0
2,"F",18,"R","yes",4,3,0,"no",0
2,"M",16,"U","no",5,5,10,"yes",15
3,"M",15,"U","no",5,4,4,"yes",15
2,"F",16,"U","no",2,4,5,"no",7
1,"F",19,"U","yes",3,3,4,"yes",9
1,"F",17,"U","no",3,4,4,"yes",9
2,"M",15,"U","no",5,3,2,"no",11
1,"M",17,"U","no",4,3,2,"yes",10
3,"M",17,"U","yes",4,4,12,"yes",11
1,"F",17,"U","no",4,4,4,"yes",10
1,"M",17,"R","no",4,1,4,"yes",11
1,"M",15,"U","yes",4,3,0,"no",16
2,"F",19,"R","no",5,5,0,"yes",0
5,"M",18,"U","yes",2,4,0,"no",0
1,"M",17,"U","yes",5,2,4,"yes",11
2,"M",18,"R","yes",5,4,9,"no",16
1,"M",15,"U","no",5,5,0,"yes",15
3,"F",17,"R","no",4,1,17,"yes",10
1,"F",15,"U","yes",3,5,2,"yes",15
4,"M",15,"U","yes",5,5,8,"no",12
1,"F",19,"R","yes",4,3,40,"no",11
2,"F",17,"R","no",5,3,18,"no",6
1,"M",15,"U","no",4,2,2,"yes",14
2,"F",16,"U","no",4,5,4,"no",6
4,"M",16,"U","yes",4,5,4,"no",12
1,"M",15,"U","no",5,2,0,"yes",12
1,"F",15,"R","no",4,5,2,"yes",8
1,"M",18,"R","no",5,4,8,"yes",14
1,"M",15,"U","no",5,1,0,"yes",18
5,"M",18,"U","no",3,4,0,"no",13
3,"F",16,"U","no",3,2,4,"no",6
1,"F",16,"U","no",3,4,0,"no",14
5,"F",18,"R","no",5,4,6,"yes",10
1,"F",15,"U","no",4,5,2,"no",11
5,"M",20,"U","no",5,4,11,"no",9
4,"F",18,"R","yes",4,5,0,"no",13
2,"M",17,"U","no",5,5,0,"no",0
4,"M",17,"U","no",4,4,4,"yes",9
1,"F",19,"U","yes",4,3,14,"no",13
2,"F",15,"U","yes",4,4,0,"yes",0
4,"F",16,"U","no",3,4,2,"yes",9
1,"M",16,"R","yes",2,5,7,"yes",15
2,"F",16,"U","yes",3,3,25,"yes",11
4,"M",17,"U","no",5,2,2,"no",10
4,"M",16,"R","yes",4,3,10,"yes",9
2,"M",15,"U","no",5,5,6,"yes",15
3,"F",15,"U","no",4,3,10,"no",10
3,"F",18,"U","yes",4,3,0,"no",10
2,"M",18,"U","yes",3,3,4,"no",10
1,"M",20,"U","no",5,5,0,"yes",18
1,"F",17,"U","no",5,3,4,"no",6
2,"M",15,"U","no",5,5,4,"no",11
2,"M",15,"U","no",4,5,2,"no",11
1,"F",16,"R","no",4,2,0,"yes",10
1,"F",15,"R","no",3,1,2,"yes",10
